phi,delta,H,G
0.19202872491126974,0.012434413513773768,1.471548855644009,3.732638737894187
0.19230297492607637,0.01271168162585073,1.4537876278776518,3.746569062152416
0.19257867636746104,0.01299268811675286,1.4359338688719634,3.760221364684933
0.19285581134019805,0.01327744777424331,1.417988189284756,3.7735947500846505
0.1931343618765079,0.013565975062701106,1.3999512062774282,3.7866883373090587
0.19341430993605718,0.013858284123121142,1.3818235435149666,3.799501259680229
0.19369563740595883,0.014154388773114188,1.3636058311659498,3.812032664884809
0.19397832610077176,0.01445430250690688,1.3452987059025403,3.8242817149740236
0.19426235776250123,0.01475803849534173,1.326902810900492,3.8362475863636774
0.19454771406059854,0.015065609585877123,1.3084187958391453,3.847929469834153
0.19483437659196126,0.015377028302587314,1.28984731690143,3.8593265705304116
0.1951223268809331,0.01569230684616242,1.271189036773864,3.870438107961995
0.19541154637930389,0.016011457093908454,1.2524446246465533,3.881263316003018
0.19570201646630977,0.016334490599747273,1.2336147562131923,3.8918014428921794
0.19599371844863292,0.016661418594216625,1.2147001136710642,3.9020517512327504
0.1962866335604018,0.016992251984470116,1.1957013857210403,3.9120135179925875
0.19658074296319095,0.01732700135427724,1.1766192675675802,3.9216860345041202
0.19687602774602111,0.017665676964023345,1.157454460918731,3.931068606464359
0.1971724689253593,0.018008288750709665,1.1382076739861298,3.94016055393489
0.19747004744511856,0.018354846327953304,1.1188796214849996,3.948961211341882
0.19776874417665818,0.01870535898598722,1.0994710246341557,3.9574699274760774
0.19806853991878368,0.019059835691660268,1.0799826111559971,3.9656860654928012
0.19836941539774663,0.01941828508843716,1.0604151152765153,3.973609002911955
0.19867135126724486,0.019780715496398486,1.0407692777252857,3.9812381316180163
0.1989743281084224,0.020147134912240697,1.021045845735478,3.9885728578600443
0.19927832642986934,0.020517551009276117,1.001245573043845,3.9956126022516765
0.19958332666762207,0.020891971137432973,0.9813692198907283,4.002356799771126
0.19988930918516307,0.021270402323255323,0.96141755302006,4.008804899761188
0.20019625427342105,0.021652851269903114,0.9413913456793613,4.0149563659292316
0.2005041421507709,0.02203932435715216,0.9212913776197388,4.020810676347209
0.2008129529630336,0.02242982764139416,0.9011184350958882,4.026367323451646
0.20112266678347637,0.022824366855636664,0.8808733108660952,4.031625814043653
0.20143326361281264,0.023222947409503113,0.8605568041922327,4.03658566928891
0.20174472337920193,0.023625574389232802,0.8401697208397618,4.041246424717684
0.20205702593825,0.024032252557680912,0.819712873077732,4.045607630224816
0.2023701510730088,0.02444298635431849,0.7991870796787817,4.0496688500697235
0.20268407849397635,0.02485777989523246,0.7785931659191369,4.053429662876408
0.20299878783909694,0.02527663697312561,0.7579319635786124,4.056889661633446
0.20331425867376104,0.0256995610573166,0.7372043109406118,4.06004845369399
0.2036304704908052,0.02612655529373996,0.716411052792125,4.062905660775775
0.2039474027105123,0.02655762250494611,0.6955530404237332,4.065460918961112
0.20426503468061122,0.026992765190101325,0.6746311316296032,4.067713878696894
0.20458334567627715,0.027431985524987747,0.6536461907074921,4.069664204794585
0.2049023149001314,0.027875285362003392,0.6325990884587455,4.071311576430236
0.20522192148224142,0.02832266623016217,0.6114907021882944,4.072655687144469
0.20554214448012093,0.028774129335093837,0.5903219157046621,4.0736962448424885
0.20586296287872974,0.029229675559044037,0.5690936193199572,4.074432971794077
0.20618435559047388,0.029689305460874275,0.5478067098498784,4.074865604633595
0.20650630145520552,0.03015301927606192,0.5264620906137114,4.074993894359979
0.20682877924022305,0.03062081691670023,0.505060671434332,4.074817606336748
0.207151767640271,0.031092697971498343,0.4836033686382019,4.074336520291998
0.2074752452775401,0.03156866170578124,0.46209110505537404,4.073550430318399
0.20779919070166722,0.03204870706148978,0.44052481001948746,4.072459144873207
0.20812358238973544,0.03253283265718072,0.41890541936777015,4.07106248677825
0.20844839874627402,0.03302103678802666,0.39723387544103894,4.069360293219939
0.20877361810325834,0.03351331742581609,0.375511127083699,4.067352415749257
0.20909921872011,0.034009672218953346,0.35373812964374257,4.065038720281772
0.2094251787836968,0.034510098492458674,0.33191584497275195,4.062419087097629
0.20975147640833267,0.03501459324796817,0.3100452414258969,4.059493410841547
0.21007808963577768,0.0355231531637338,0.2881272938619333,4.05626160052283
0.21040499643523822,0.0360357745946234,0.26616298364321256,4.052723579515354
0.21073217470336666,0.03655245357212068,0.24415329863566396,4.048879285557576
0.2110596022642617,0.03707318580432524,0.22209923320881486,4.0447286707525345
0.21138725686946816,0.03759796667595252,0.20000178823577497,4.040271701567841
0.211715116197977,0.03812679124833386,0.1778619710932442,4.0355083588356875
0.2120431578562254,0.03865965425941644,0.15568079566151097,4.030438637752846
0.21237135937809676,0.03919655012376336,0.13345928232445206,4.0250625478806645
0.21269969822492052,0.03973747293255354,0.11119845796953236,4.019380113145072
0.2130281517854724,0.04028241645358179,0.08889935598780474,4.013391371836571
0.2133566973759743,0.04083137413125883,0.06656301627391095,4.007096376610248
0.21368531224009424,0.04138433908661119,0.044190485226081225,4.000495194485763
0.21401397354894644,0.041941304117281294,0.02178281574613381,3.9935879068473596
0.2143426584010913,0.04250226169752747,-0.0006589327605254806,3.986374609443856
0.2146713438225354,0.043067203978223875,-0.023133694384900597,3.9788554123886484
0.21500000676673148,0.04363612278686056,-0.04564039671441013,3.9710304401597134
0.21532862411457843,0.04420900962754344,-0.06817796083288025,3.9628998315996045
0.21565717267442142,0.0447858556809943,-0.09074530132055084,3.954463739915455
0.21598562918205164,0.045366651804550795,-0.11334132625407602,3.9457223326789768
0.21631397030070657,0.04595138853216647,-0.13596493720651745,3.9366757918264557
0.21664217262106986,0.04654005607441074,-0.15861502924735052,3.927324313658761
0.21697021266127126,0.04713264431846885,-0.1812904909424627,3.9176681088413403
0.21729806686688677,0.04772914282814196,-0.20399020435414975,3.9077074024042147
0.21762571161093855,0.048329540843847094,-0.22671304504112486,3.8974424337419897
0.21795312319389487,0.04893382728261713,-0.24945788205850783,3.886873456613844
0.2182802778436703,0.04954199073810085,-0.27222357795783314,3.8760007391435387
0.21860715171562545,0.050154019480562875,-0.29500898878704407,3.8648245638194103
0.21893372089256719,0.05076990145688372,-0.31781296409049864,3.853345227494374
0.21925996138474857,0.05138962429055975,-0.340634346908965,3.841563041385926
0.21958584912986875,0.05201317528170323,-0.36347197377962254,3.829478331076138
0.21991135999307312,0.05264054140704224,-0.38632467473606197,3.8170914365116615
0.2202364697669532,0.053271709319920826,-0.4091912733082888,3.8044027120037267
0.22056115417154679,0.05390666535029884,-0.4320705865227179,3.791412526228138
0.22088539441158206,0.054545392772951756,-0.45496164837684716,3.778121648242872
0.22120919632286087,0.05518786309822808,-0.4778644854871239,3.7645325215891168
0.22153253978151377,0.05583406134024128,-0.5007780859996153,3.750645719587474
0.22185540011243488,0.05648397456533749,-0.523701253024384,3.7364615071224123
0.22217775270334505,0.05713758955728079,-0.5466327896430806,3.7219801664836463
0.22249957300479176,0.05779489281725313,-0.5695714989089465,3.7072019973661456
0.22282083653014914,0.058455870563854415,-0.5925161838468128,3.6921273168701263
0.22314151885561798,0.05912050873310247,-0.6154656474531015,3.6767564595010596
0.22346159562022577,0.05978879297843302,-0.6384186926958209,3.6610897771696647
0.2237810425258266,0.06046070867069971,-0.6613741225145742,3.645127639191912
0.22409983533710123,0.06113624089817411,-0.6843307398205508,3.628870432289026
0.22441794988155717,0.06181537446654571,-0.7072873474965312,3.612318560587476
0.2247353620495284,0.062498093898921914,-0.7302427483968882,3.595472445618988
0.22505204779417579,0.06318438343582805,-0.7531957453475799,3.5783325263205366
0.22536798313148668,0.06387422703520734,-0.7761451411461576,3.5608992590343442
0.22568314414027518,0.06456760837242095,-0.7990897385617609,3.54317311750789
0.225997506962182,0.06526451084024797,-0.8220283403351215,3.525154592893899
0.22631104780167452,0.06596491754888538,-0.8449597491785583,3.50684419375035
0.2266237429260468,0.0666688113259481,-0.8678827677759822,3.488242446040471
0.22693556866541958,0.06737617471646895,-0.890796198782892,3.4693498931327413
0.22724650141274022,0.06808698998289871,-0.913698844826379,3.4501670958008916
0.2275565176237827,0.06880123910510601,-0.936589508505122,3.4306946322239025
0.22786559381714777,0.06951890378037745,-0.9594669923893901,3.410933097986007
0.22817370657426275,0.07023996542341754,-0.9823300990210453,3.390883106076686
0.22848083253938162,0.0709644051663487,-1.0051776309135354,3.370545286890675
0.22878694841958508,0.07169220385871128,-1.0280083905519,3.3499202882279566
0.22909203098478045,0.07242334206746351,-1.0508211803927683,3.3290087752937687
0.22939605706770172,0.07315780007698158,-1.07361480286436,3.3078114306985937
0.2296990035639095,0.07389555788905958,-1.096388060366484,3.286328954458172
0.2300008474317911,0.07463659522290952,-1.1191397552705398,3.26456206399349
0.23030156569256052,0.07538089151516136,-1.1418686899195167,3.2425114941307864
0.23060113543025834,0.07612842591986294,-1.1645736666279927,3.2201779971015507
0.23089953379175188,0.07687917730848,-1.1872534876821375,3.1975623425425224
0.23119673798673504,0.07763312426989624,-1.2099069553397097,3.1746653174956947
0.23149272528772843,0.07839024511041326,-1.2325328718300572,3.1514877264083077
0.2317874730300793,0.0791505178537506,-1.2551300393541203,3.1280303911328557
0.2320809586119616,0.07991392024104567,-1.2776972600844254,3.1042941509270805
0.23237315949437587,0.08068042973085385,-1.3002333361650926,3.080279862453978
0.23266405320114936,0.0814500234991484,-1.32273706971183,3.055988399781793
0.23295361731893596,0.08222267843932052,-1.3452072628119356,3.031420654384022
0.23324182949721622,0.08299837116217933,-1.367642717524297,3.006577535139413
0.2335286674482974,0.08377707799595185,-1.3900422358793931,2.981459968331962
0.2338141089473133,0.08455877498628303,-1.412404619879291,2.956068897650918
0.2340981318322245,0.08534343789623575,-1.4347286714976495,2.9304052841907824
0.23438071400381816,0.08613104220629077,-1.457013192679717,2.904470106451303
0.23466183342570815,0.08692156311434679,-1.4792569853423296,2.8782643603374822
0.23494146812433497,0.08771497553572047,-1.5014588513739162,2.851789059159573
0.23521959618896582,0.08851125410314632,-1.5236175926344941,2.825045233633077
0.23549619577169448,0.0893103731667768,-1.5457320109556707,2.7980339318787477
0.23577124508744146,0.09011230679418228,-1.5678009081406428,2.7707562194225916
0.23604472241395394,0.09091702877035109,-1.5898230859642,2.7432131791958625
0.23631660609180566,0.09172451259768938,-1.6117973461727164,2.715405911535067
0.2365868745243971,0.09253473149602132,-1.6337224904841618,2.6873355341819622
0.23685550617795542,0.09334765840258895,-1.6555973205880912,2.6590031822835556
0.2371224795815344,0.09416326597205223,-1.6774206381456527,2.6304100083921074
0.23738777332701447,0.09498152657648906,-1.699191244789583,2.601557182465126
0.2376513660691027,0.09580241230539521,-1.720907942124209,2.5724458918653723
0.2379132365253329,0.09662589496568444,-1.7425695317254473,2.5430773413608567
0.23817336347606546,0.09745194608168836,-1.7641748151408048,2.5134527531248425
0.23843172576448748,0.09828053689515653,-1.7857225938893777,2.483573366735841
0.23868830229661267,0.09911163836525647,-1.8072116694618536,2.4534404391776183
0.23894307204128148,0.09994522116857349,-1.8286408433205068,2.423055244839188
0.23919601403016091,0.10078125569911095,-1.850008916899205,2.3924190755148156
0.23944710735774472,0.10161971206829008,-1.8713146916034045,2.3615332404040164
0.23969633118135325,0.10246056010495003,-1.892556968810151,2.3303990661115597
0.23994366472113354,0.10330376935534785,-1.9137345498680816,2.2990178966474613
0.24018908726005933,0.10414930908315853,-1.9348462360974201,2.267391093426992
0.24043257814393093,0.10499714826947495,-1.9558908287899839,2.2355200352706697
0.24067411678137537,0.10584725561280797,-1.9768671292091786,2.2034061184042666
0.2409136826438463,0.10669959952908631,-1.9977739385900006,2.1710507564588024
0.2411512552656241,0.10755414815165662,-2.018610058139034,2.1384553804705506
0.2413868142438157,0.10841086933128348,-2.0393742890344546,2.1056214388810335
0.2416203392383548,0.10926973063614938,-2.0600654324260286,2.0725503975370256
0.24185180997200167,0.11013069935185472,-2.0806822894351114,2.0392437396905505
0.2420812062303433,0.11099374248141783,-2.1012236611546475,2.0057029659988848
0.2423085078617933,0.111858826745275,-2.1216883486491738,1.9719295945245552
0.24253369477759198,0.11272591858128035,-2.1420751529548143,1.937925160735337
0.2427567469518063,0.11359498414470592,-2.1623828750792815,1.9036912175042622
0.24297764442132982,0.11446598930824181,-2.182610316001885,1.8692293351096045
0.24319636728588284,0.11533889966199593,-2.2027562766735174,1.8345411012348967
0.24341289570801228,0.11621368051349404,-2.2228195580166625,1.7996281209689193
0.2436272099130917,0.11709029688767991,-2.242798960925396,1.7644920168057032
0.24383929018932135,0.11796871352691529,-2.2626932862653835,1.729134428644531
0.24404911688772815,0.1188488948909797,-2.2825013348738783,1.6935570137899347
0.24425667042216567,0.1197308051570707,-2.302221907559725,1.6577614469516995
0.2444619312693141,0.12061440821980367,-2.3218538051033586,1.6217494202448597
0.2446648799686803,0.12149966769121194,-2.3413958282568013,1.5855226431897014
0.24486549712259786,0.12238654690074686,-2.3608467777436704,1.54908284271176
0.24506376339622696,0.12327500889527752,-2.3802054542591664,1.5124317631418238
0.24525965951755446,0.12416501643909111,-2.399470658470088,1.475571166215931
0.24545316627739389,0.12505653201389255,-2.4186411910148133,1.4385028310753698
0.24564426452938537,0.12594951781880487,-2.4377158525033202,1.4012285542666805
0.24583293518999577,0.12684393577036887,-2.4566934435171723,1.3637501497416535
0.2460191592385186,0.12773974750254335,-2.4755727646095225,1.3260694488573304
0.246202917717074,0.12863691436670494,-2.4943526163051133,1.2881883003760035
0.2463841917306088,0.12953539743164835,-2.5130317991002804,1.250108570465216
0.24656296244689643,0.13043515748358603,-2.5316091134629453,1.2118321426977618
0.24673921109653704,0.13133615502614843,-2.5500833598326214,1.1733609180516866
0.24691291897295745,0.13223835028038394,-2.568453338620413,1.1346968149102845
0.24708406743241107,0.13314170318475888,-2.586717850209014,1.0958417690621036
0.24725263789397803,0.1340461733951574,-2.604875694952706,1.0567977337009402
0.2474186118395651,0.13495172028488156,-2.6229256731773614,1.0175666794258427
0.24758197081390568,0.1358583029446515,-2.6408665851804436,0.9781505942411105
0.24774269642455987,0.1367658801826051,-2.6586972312310064,0.938551483556293
0.24790077034191446,0.1376744105242983,-2.676416411569692,0.898771370186191
0.2480561742991828,0.13858385221270486,-2.6940229264087328,0.8588122943508567
0.248208890092405,0.1394941632082165,-2.711515575931952,0.8186763136755916
0.2483588995804477,0.1404053011886428,-2.7288931602947617,0.7783655031909495
0.2485061846850044,0.14131722354921128,-2.746154479624161,0.7378819553327348
0.24865072739059504,0.14222988740256756,-2.7632983340187494,0.6972277799420018
0.2487925097445664,0.1431432495787749,-2.780323523548704,0.6564051042650558
0.24893151385709178,0.1440572666253146,-2.7972288482557968,0.6154160729534545
0.24906772190117124,0.1449718948070859,-2.8140131081533926,0.5742628480640052
0.24920111611263143,0.1458870901064059,-2.8306751032264406,0.5329476090587649
0.24933167879012572,0.14680280822300976,-2.8472136334314846,0.49147255280504426
0.24945939229513406,0.14771900457405035,-2.8636274986966557,0.4498398935754017
0.24958423905196317,0.14863563429409857,-2.8799154989216755,0.4080518630476491
0.2497062015477463,0.14955265223514325,-2.8960764339778553,0.36611071030484804
0.2498252623324435,0.15047001296659113,-2.9121091037080973,0.3240187018353107
0.24994140401884135,0.15138767077526682,-2.9280123079268927,0.28177812153260123
0.25005460928255313,0.15230557966541292,-2.943784846420323,0.23939127069553176
0.2501648608620189,0.1532236933586899,-2.959425518946059,0.19686046802816956
0.25027214155850513,0.15414196529417612,-2.9749331252333624,0.15418804963982838
0.25037643423610517,0.15506034862836793,-2.990306464983084,0.11137636904507657
0.25047772182173894,0.15597879623517957,-3.005544337867665,0.06842779716373172
0.250575987305153,0.1568972607059432,-3.020645543531137,0.02534472232085963
0.25067121373892065,0.15781569434940887,-3.035608881589119,-0.017870449753217842
0.25076338423844174,0.15873404919174455,-3.0504331516288246,-0.06121529592293254
0.25085248198194293,0.15965227697653622,-3.065117153209052,-0.10468737564746182
0.25093849021047737,0.16057032916478764,-3.0796596858601917,-0.1482842309807337
0.25102139222792497,0.16148815693492058,-3.0940595490842253,-0.19200338657142854
0.2511011714009923,0.1624057111827747,-3.108315542354723,-0.2358423496629702
0.2511778111592125,0.16332294252160756,-3.1224264651168467,-0.27979861009353635
0.2512512949949455,0.16423980128209473,-3.1363911167873453,-0.32386964029605136
0.25132162532981095,0.16515626462749383,-3.1502093959017907,-0.36805386541970925
0.25138885666916877,0.16607238555642495,-3.1638842437292354,-0.4123524611353874
0.25145297914176795,0.16698812587695486,-3.1774148625758376,-0.4567633884953268
0.2515139762563811,0.1679034376763607,-3.1908000669863337,-0.5012842573160161
0.25157183174460696,0.16881827308450553,-3.204038681768365,-0.5459126731230417
0.25162652956087,0.16973258427383825,-3.217129541992479,-0.5906462371510903
0.2516780538824206,0.1706463234593935,-3.230071492992127,-0.6354825463439441
0.25172638910933504,0.17155944289879205,-3.2428633903636674,-0.6804191933544929
0.25177151986451546,0.17247189489224019,-3.255504099966363,-0.7254537665447172
0.25181343099368997,0.17338363178253025,-3.2679924979223793,-0.7705838499856988
0.25185210756541243,0.1742946059550404,-3.280327470616793,-0.8158070234576201
0.25188753487106275,0.17520476983773456,-3.2925079146975773,-0.8611208624497602
0.2519196984248465,0.17611407590116263,-3.3045327370756197,-0.9065229381604998
0.2519485839637954,0.17702247665846024,-3.3164008549247077,-0.9520108174973164
0.2519741774477668,0.17792992466534896,-3.3281111956815352,-0.9975820630767875
0.2519964650594441,0.17883637252013618,-3.3396626970457013,-1.0432342332245903
0.25201543320433656,0.17974177286371512,-3.351054306979711,-1.0889648819755002
0.2520310685107792,0.1806460783795649,-3.362284983708974,-1.1347715590733916
0.25204335782993315,0.1815492417937504,-3.3733536957218044,-1.180651809971238
0.2520522882357852,0.18245121587492247,-3.384259421769424,-1.2266031758311127
0.25205784702514816,0.18335195343431768,-3.395001150865955,-1.2726231935241867
0.2520600217176607,0.18425140732575856,-3.4055778822884313,-1.3187093956307312
0.2520588000557873,0.18514953044565347,-3.4159886255767873,-1.3648593104401165
0.2520541700048184,0.18604627573299654,-3.426232400533864,-1.4110704619508103
0.25204611975287033,0.1869415961693678,-3.4363082372254077,-1.457340369870382
0.2520346377108853,0.1878354447789332,-3.446215175980071,-1.503666549615497
0.2520197125126313,0.18872777462844448,-3.4559522673894105,-1.5500465123119225
0.25200133301470234,0.18961853882723917,-3.4655185723078867,-1.5964777647945227
0.2519794882965183,0.1905076905272407,-3.4749131618528684,-1.6429578096072623
0.2519541676603248,0.19139518292295843,-3.484135117404628,-1.6894841450032043
0.2519253606311935,0.19228096925148744,-3.493183530606344,-1.7360542649445108
0.2518930569570219,0.19316500279250873,-3.502057503364097,-1.7826656591024426
0.25185724660853337,0.19404723686828912,-3.510756147846877,-1.8293158128573603
0.2518179197792772,0.19492762484368134,-3.5192785864865774,-1.8760022072987235
0.25177506688562845,0.19580612012612392,-3.5276239519779975,-1.9227223192250897
0.25172867856678827,0.1966826761656412,-3.535791387278839,-1.9694736211441164
0.25167874568478343,0.19755724645484346,-3.5437800456097137,-2.016253581272561
0.25162525932446683,0.19842978452892676,-3.5515890904541334,-2.063059663536278
0.2515682107935171,0.19930024396567309,-3.5592176955585213,-2.109889327570222
0.2515075916224388,0.20016857838545016,-3.5666650449321997,-2.156740028718447
0.2514433935645624,0.20103474145121164,-3.5739303328473984,-2.2036092180341047
0.25137560859604424,0.20189868686849705,-3.581012763839254,-2.250494342279448
0.2513042289158665,0.20276036838543168,-3.5879115527058065,-2.2973928439258255
0.2512292469458373,0.20361973979272677,-3.594625924508004,-2.344302161153689
0.2511506553305906,0.2044767549236793,-3.6011551145696945,-2.3912197278525866
0.2510684469375863,0.2053313676541722,-3.6074983684776356,-2.4381429736211664
0.2509826148571101,0.2061835319026742,-3.613654942081489,-2.4850693237671737
0.25089315240227367,0.20703320163023983,-3.619624101493821,-2.531996199307456
0.2508000531090145,0.2078803308405096,-3.625405123090105,-2.578921016967957
0.25070331073609603,0.20872487357970976,-3.6309972935087167,-2.625841189183722
0.25060291926510747,0.20956678393665248,-3.63639990965094,-2.672754124098893
0.25049887290046413,0.21040601604273573,-3.64161227868096,-2.719657225566711
0.2503911660694069,0.21124252407194333,-3.646633718025873,-2.766547893149519
0.25027979342200285,0.212076262240845,-3.6514635553756762,-2.813423522118756
0.2501647498311447,0.21290718480859624,-3.656101128683273,-2.8602815034549622
0.2500460303925512,0.21373524607693845,-3.66054578616447,-2.907119223847774
0.24992363042476692,0.2145604003901989,-3.664796886297985,-2.953934065695931
0.24979754546916236,0.21538260213529065,-3.6688537978254345,-3.000723407107267
0.24966777128993384,0.2162018057417126,-3.672715899751343,-3.047484621898718
0.24953430387410364,0.21701796568154963,-3.6763825813431414,-3.094215079596321
0.24939713943151984,0.2178310364694723,-3.6798532421311645,-3.1409121454352054
0.24925627439485648,0.21864097266273713,-3.6831272919086513,-3.187573180359606
0.24911170541961342,0.21944772886118644,-3.6862041507317485,-3.2341955410228533
0.24896342938411647,0.22025125970724843,-3.6890832489195056,-3.2807765797873776
0.24881144338951727,0.22105151988593713,-3.691764027053879,-3.3273136447247103
0.24865574475979338,0.22184846412485243,-3.6942459359797293,-3.3738040796154785
0.24849633104174818,0.2226420471941801,-3.6965284368048246,-3.4202452239494097
0.24833320000501102,0.22343222390669168,-3.698611000899835,-3.4666344129253304
0.2481663496420371,0.22421894911774462,-3.700493109898335,-3.512968977451167
0.24799577816810747,0.22500217772528222,-3.7021742556968116,-3.559246244143945
0.2478214840213291,0.2257818646698336,-3.7036539404546494,-3.605463535329786
0.24764346586263486,0.22655796493451374,-3.704931676594141,-3.6516181690439127
0.24746172257578344,0.22733043354502352,-3.7060069868004835,-3.69770745903065
0.2472762532673595,0.22809922556964962,-3.7068794040217807,-3.7437287147434177
0.2470870572667735,0.22886429611926457,-3.7075484714690417,-3.7896792413447358
0.2468941341262618,0.2296256003473267,-3.708013742616179,-3.8355563397062227
0.24669748362088673,0.23038309344988034,-3.7082747812000103,-3.881357306408595
0.24649710574853637,0.23113673066555554,-3.7083311612202623,-3.927079433741673
0.24629300072992483,0.23188646727556822,-3.708182466939561,-3.972720009704369
0.24608516900859195,0.2326322586037202,-3.707828292883444,-4.018276318004703
0.24587361125090357,0.23337406001639907,-3.7072682438403475,-4.063745638059785
0.2456583283460514,0.23411182692257837,-3.706501934861619,-4.1091252449958295
0.24543932140605293,0.23484551477381743,-3.7055289912615086,-4.154412409648149
0.24521659176575167,0.2355750790642614,-3.7043490486171704,-4.1996043985611555
0.24499014098281696,0.23630047533064133,-3.702961752768665,-4.244698473988359
0.24475997083774398,0.23702165915227413,-3.70136675981896,-4.289691893892368
0.24452608333385387,0.23773858615106258,-3.6995637361339253,-4.334581911944892
0.24428848069729361,0.23845121199149513,-3.6975523583423358,-4.379365777526737
0.24404716537703605,0.23915949238064638,-3.695332313335876,-4.4240407357278135
0.24380214004487996,0.2398633830681765,-3.6929032982691306,-4.468604027347121
0.24355340759545,0.2405628398463317,-3.6902650205595933,-4.5130528888927675
0.24330097114619667,0.2412578185499439,-3.687417197887658,-4.557384552581958
0.24304483403739635,0.24194827505643102,-3.6843595581966317,-4.601596246340993
0.2427849998321514,0.24263416528579668,-3.6810918396927192,-4.6456851938052734
0.24252147231638993,0.24331544520063045,-3.6776137908450344,-4.689648614319304
0.242254255498866,0.24399207080610769,-3.6739251703855946,-4.733483722936681
0.2419833536111596,0.24466399814998968,-3.670025747309326,-4.777187730420104
0.24170877110767652,0.2453311833226235,-3.6659153008740537,-4.8207578432413705
0.2414305126656485,0.24599358245694206,-3.6615936206005135,-4.86419126358138
0.24114858318513308,0.24665115172846416,-3.657060506272346,-4.907485189330125
0.24086298778901377,0.24730384735529448,-3.6523157679360936,-4.950636814086705
0.24057373182299996,0.24795162559812345,-3.6473592259012055,-4.993643327159309
0.24028082085562685,0.2485944427602274,-3.6421907107400378,-5.036501913565232
0.23998426067825557,0.2492322551874686,-3.6368100632878515,-5.079209754030867
0.23968405730507317,0.24986501926829502,-3.6312171346428093,-5.1217640249917045
0.23938021697309253,0.25049269143374053,-3.6254117861659836,-5.164161898592336
0.2390727461421524,0.25111522815742493,-3.6193938894813504,-5.206400542686448
0.2387616514949175,0.2517325859555538,-3.613163326475791,-5.248477120836831
0.23844693993687832,0.25234472138691855,-3.60671998929909,-5.290388792315373
0.23812861859635132,0.25295159105289644,-3.60006378036394,-5.332132712103059
0.23780669482447883,0.2535531515974507,-3.593194612345938,-5.3737060308899744
0.23748117619522902,0.2541493597071302,-3.5861124081835856,-5.415105895075302
0.23715207050539602,0.2547401721110699,-3.5788171010782914,-5.45632944676733
0.23681938577459974,0.2553255455809904,-3.5713086344943656,-5.497373823783437
0.23648313024528606,0.25590543693119827,-3.563586962159028,-5.538236159650106
0.23614331238272673,0.256479803018586,-3.555652048062402,-5.578913583602918
0.23579994087501932,0.2570486007426316,-3.5475038664575123,-5.619403220586552
0.2354530246330874,0.25761178704539933,-3.5391424018602966,-5.6597021912547865
0.2351025727906803,0.2581693189115391,-3.5305676490495914,-5.699807611970501
0.23474859470437334,0.2587211533682867,-3.52177961306714,-5.739716594805669
0.23439109995356763,0.2592672474854637,-3.5127783092175933,-5.77942624754137
0.23403009834049024,0.25980755837547764,-3.5035637630685033,-5.818933673667774
0.23366559989019406,0.26034204319332194,-3.494136010450334,-5.858235972384161
0.23329761485055792,0.2608706591365757,-3.4844950974564477,-5.8973302385989
0.2329261536922865,0.26139336344540387,-3.474641080443111,-5.936213562929465
0.23255122710891038,0.26191011340255754,-3.4645740260295055,-5.974883031702426
0.23217284601678603,0.26242086633337325,-3.4542940110977067,-6.013335726953451
0.2317910215550958,0.2629255796057738,-3.4438011227927054,-6.051568726427314
0.23140576508584784,0.26342421063026744,-3.4330954585223887,-6.089579103577881
0.23101708819387634,0.26391671685994855,-3.4221771259575546,-6.127363927568116
0.23062500268684125,0.2644030557904972,-3.4110462430319033,-6.16492026327009
0.23022952059522847,0.2648831849601795,-3.399702937942043,-6.202245171264965
0.22983065417234977,0.2653570619498472,-3.3881473491474865,-6.239335707843005
0.22942841589434276,0.265824644382938,-3.3763796253706486,-6.276188925003578
0.229022818460171,0.2662858899254754,-3.364399925596854,-6.312801870455142
0.2286138747916239,0.2667407562860689,-3.3522084190743286,-6.349171587615261
0.22820159803331672,0.26718920121591366,-3.339805285314207,-6.385295115610592
0.22778600155269066,0.2676311825087908,-3.3271907140905266,-6.421169489276898
0.2273670989400128,0.2680666580010672,-3.3143649054402298,-6.456791739159038
0.22694490400837608,0.2684955855716957,-3.301328069663168,-6.492158891510968
0.22651943079369932,0.26891792314221497,-3.2880804273220923,-6.527267968295744
0.22609069355472725,0.2693336286767494,-3.2746222092426636,-6.562115987185521
0.22565870677303046,0.26974266018200943,-3.2609536565134465,-6.5966999615615585
0.22522348824504038,0.27014500896648774,-3.2470754801153268,-6.631018730257091
0.22478507112297413,0.2705408385098185,-3.2329907409512746,-6.6650806327824705
0.2243434715807945,0.2709301424187063,-3.218700098909599,-6.6988847131928635
0.22389870261546985,0.2713128795307476,-3.2042037357723845,-6.732428101871479
0.22345077742058353,0.2716890091379075,-3.189501846441269,-6.765707949290904
0.22299970938633404,0.27205849098651963,-3.174594638937451,-6.7987214260130955
0.22254551209953496,0.27242128527728626,-3.1594823344016825,-6.8314657226893925
0.22208819934361496,0.27277735266527814,-3.144165167094273,-6.8639380500605025
0.2216277850986177,0.27312665425993476,-3.1286433843950934,-6.896135638956511
0.22116428354120196,0.27346915162506397,-3.112917246803563,-6.928055740296876
0.22069770904464164,0.27380480677884234,-3.0969870279386646,-6.959695625090433
0.22022807617882567,0.274133582193815,-3.080853014538937,-6.991052584435391
0.21975539971025804,0.27445544079689566,-3.0645155064624734,-7.022123929519333
0.21927969460205787,0.27477034596936656,-3.0479748166869256,-7.052906991619219
0.21880097601395931,0.2750782615468785,-3.0312312713095,-7.083399122101381
